gene	mcf7.shank2	mcf7.rara	t47d.shank2	t47d.rara	average
CLCA2	0	0	1	0	0.25
SH3GLB1	0	1	0	0	0.25
GBP2	-1	1	1	0	0.25
GEMIN8P4	1	0	0	0	0.25
ZNF326	1	0	0	0	0.25
CDC7	1	0	0	0	0.25
EPHX4	0	0	1	0	0.25
RPAP2	1	0	0	0	0.25
FAM69A	0	0	1	0	0.25
CCDC18	0	0	0	1	0.25
ABCD3	-1	0	1	1	0.25
RP4-639F20.1	0	0	0	1	0.25
RWDD3	0	0	1	0	0.25
RP11-147C23.1	0	0	0	1	0.25
RP5-898J17.1	1	0	0	0	0.25
DPYD-AS2	1	0	0	0	0.25
MIR137HG	0	0	0	1	0.25
SNX7	1	0	0	0	0.25
CDC14A	0	1	0	0	0.25
OLFM3	0	0	1	0	0.25
RP11-153F1.1	0	1	0	0	0.25
RNPC3	0	0	1	0	0.25
RP11-364B6.1	0	0	1	0	0.25
NBPF4	1	0	0	0	0.25
PRPF38B	1	0	0	0	0.25
FNDC7	0	0	1	0	0.25
SPATA42	1	0	0	0	0.25
TAF13	0	1	0	0	0.25
C1orf194	1	0	0	0	0.25
KIAA1324	2	1	-2	0	0.25
PSRC1	0	1	-1	1	0.25
PSMA5	0	0	0	1	0.25
SYPL2	2	0	0	-1	0.25
ATXN7L2	1	0	0	0	0.25
CYB561D1	0	0	0	1	0.25
GPR61	1	-1	1	0	0.25
MIR197	0	0	0	1	0.25
RBM15	0	1.58496250072116	-1.58496250072116	1	0.25
LAMTOR5	1	0	0	0	0.25
PROK1	0	0	1	0	0.25
CYMP	1	1	-1	0	0.25
RP11-470L19.2	1	1	-1	0	0.25
CD53	0	1	0	0	0.25
CHIA	1	0	0	0	0.25
PGCP1	1	0	0	0	0.25
LINC01160	1	0	0	0	0.25
PPM1J	0	0	1	0	0.25
SLC16A1	0	1	0	0	0.25
AKR7A2P1	0	0	1	0	0.25
PHTF1	0	1	0	0	0.25
RP5-1073O3.7	1	0	0	0	0.25
TSPAN2	0	1	1	-1	0.25
TTF2	1	-1	0	1	0.25
MIR942	0	0	0	1	0.25
ZNF697	-1	0	1	1	0.25
NBPF8	0	0	1	0	0.25
NBPF10	0	1	0	0	0.25
RP11-458D21.1	1	0	0	0	0.25
RNVU1-6	1	0	0	0	0.25
GPR89A	0	0	0	1	0.25
NBPF11	1	0	0	0	0.25
PFN1P8	1	0	0	0	0.25
PRKAB2	0	0	1	0	0.25
LINC00624	1	0	0	0	0.25
GJA8	-1	1	1	0	0.25
RNVU1-18	0	0	0	1	0.25
FCGR1A	1	0	0	0	0.25
HIST2H3D	0	0	1	0	0.25
HIST2H4A	1	0	0	0	0.25
SF3B4	0	0	1	0	0.25
C1orf51	0	1	0	0	0.25
PSMD4	-1.58496250072116	1	1.58496250072116	0	0.25
RP11-126K1.2	0	0	0	1	0.25
TCHHL1	1	0	0	0	0.25
LCE2C	0	0	0	1	0.25
LCE6A	1	0	0	0	0.25
SPRR3	0	0	0	1	0.25
SPRR2A	0	0	0	1	0.25
SPRR2G	0	0	1	0	0.25
S100A13	1	0	0	0	0.25
SHE	0	1	0	0	0.25
RP11-350G8.9	0	1	0	0	0.25
UBE2Q1	1	0	0	0	0.25
GBAP1	0	-1	2	0	0.25
POU5F1P4	1	0	0	0	0.25
SNORA42	1	0	0	0	0.25
VHLL	0	1	0	0	0.25
TTC24	-1	0	1	1	0.25
CRABP2	1	-1.58496250072116	1.58496250072116	0	0.25
HDGF	1	0	1	-1	0.25
ETV3L	0	1	0	0	0.25
FCRL2	0	1	0	0	0.25
FCRL1	0	0	0	1	0.25
CD1A	0	1	0	0	0.25
MNDA	0	1	0	0	0.25
PYHIN1	1	0	0	0	0.25
AIM2	0	0	1	0	0.25
DARC	0	0	0	1	0.25
FCER1A	0	1	0	0	0.25
LINC01133	0	1	0	0	0.25
KCNJ10	1	0	1	-1	0.25
CASQ1	1	0	0	0	0.25
RP11-536C5.7	1	0	0	0	0.25
PEX19	0	0	1	0	0.25
SLAMF6	0	1	0	0	0.25
CD48	0	0	0	1	0.25
RP11-544M22.1	1	0	0	0	0.25
ITLN2	1	0	0	0	0.25
UFC1	1	-1	0	1	0.25
USP21	1	-1	0	1	0.25
C1orf192	1	0	0	0	0.25
FCGR2A	1	0	0	0	0.25
FCRLA	0	0	1	0	0.25
FCRLB	0	0	1	0	0.25
SH2D1B	0	0	1	0	0.25
LRRC52	0	0	1	0	0.25
ALDH9A1	0	0	0	1	0.25
RP11-466F5.6	0	0	0	1	0.25
UCK2	0.584962500721156	1	-0.584962500721156	0	0.25
POGK	-1	1	0	1	0.25
MPC2	1	0	0	0	0.25
TIPRL	0	0	0	1	0.25
ANKRD36BP1	0	0	0	1	0.25
METTL18	1	0	0	0	0.25
MROH9	0	0	0	1	0.25
FMO2	0	1	0	0	0.25
VAMP4	1	0	0	0	0.25
METTL13	1	0	0	0	0.25
DNM3OS	0	0	1	0	0.25
MIR199A2	0	0	1	0	0.25
RP11-296O14.3	0	0	0	1	0.25
CACYBP	1	0	0	0	0.25
KIAA0040	1	0	-1.58496250072116	1.58496250072116	0.25
LINC00083	0	1	0	0	0.25
RP11-428K3.1	0	0	0	1	0.25
ANGPTL1	1	0	0	0	0.25
TDRD5	0	0	0	1	0.25
IFRG15	0	-1	1	1	0.25
MIR3121	0	1	0	0	0.25
XPR1	0	1	0	0	0.25
AL162431.1	0	0	1	0	0.25
STX6	0	0	1	0	0.25
IER5	0	0	0	1	0.25
RP11-380B22.1	2	0	0	-1	0.25
TEDDM1	0	1	0	0	0.25
NPL	0	1	0	0	0.25
GS1-120K12.4	0	0	1	0	0.25
TRMT1L	0	0	0	1	0.25
PDC	1	0	-1	1	0.25
RGS18	0	0	0	1	0.25
UCHL5	1	0	0	0	0.25
GLRX2	0	1	0	0	0.25
MIR1278	1	0	0	0	0.25
ASPM	1	0	0	0	0.25
PTPRC	0	-1	1	1	0.25
ZNF281	0	0	1	0	0.25
GPR25	0	0	1	0	0.25
RPS10P7	1	0	0	0	0.25
MYOG	0	0	0	1	0.25
TMEM81	0	0	1	0	0.25
KLHDC8A	0	0	0	1	0.25
MIR135B	0	0	0	1	0.25
RAB7L1	0	0	0	1	0.25
EIF2D	0	0	0	1	0.25
PIGR	1	1	0	-1	0.25
YOD1	0	1	0	0	0.25
CD46	1	0	0	0	0.25
RP11-385M4.1	0	0	1	0	0.25
IRF6	0	0	1	0	0.25
LINC00210	1	0	-1	1	0.25
RP11-152L7.2	0	0	1	0	0.25
RP11-135J2.3	1	0	0	0	0.25
SLC30A10	0	0	0	1	0.25
EPRS	0	0	0	1	0.25
MARC1	0	0	1	0	0.25
DUSP10	0	0	1	0	0.25
AIDA	1	0	0	0	0.25
TLR5	0	0	1	0	0.25
DEGS1	0	1	0	0	0.25
RP11-365O16.3	1	0	0	0	0.25
DNAH14	0	0	1	0	0.25
AC092811.1	0	0	1	0	0.25
LEFTY1	0	0	0	1	0.25
ACBD3	0	0	1	0	0.25
MIXL1	1	0	0	0	0.25
ITPKB-IT1	0	0	0	1	0.25
ZNF678	1	0	1	-1	0.25
ZNF847P	0	1	0	0	0.25
PRSS38	1	0	0	0	0.25
GUK1	1	-1	1	0	0.25
RNF187	0	1	-1	1	0.25
RNA5S2	0	0	0	1	0.25
RNA5S12	0	0	0	1	0.25
RNA5S13	0	0	0	1	0.25
RNA5S14	0	0	0	1	0.25
RNA5S15	0	0	0	1	0.25
NUP133	0	-1	1	1	0.25
RP11-286M16.1	0	0	1	0	0.25
RP11-552D4.1	1	0	0	0	0.25
MIR1182	0	0	0	1	0.25
C1orf131	0	0	1	0	0.25
EXOC8	0	0	0	1	0.25
SPRTN	0	0	0	1	0.25
LINC00184	0	1	0	0	0.25
TOMM20	0	1	-1	1	0.25
B3GALNT2	1	0	0	0	0.25
LYST	1	0	1	-1	0.25
ERO1LB	1	0	0	0	0.25
EDARADD	0	-1	0	2	0.25
KMO	0	0	0	1	0.25
OPN3	0	0	0	1	0.25
ZBTB18	1	0	0	0	0.25
AL590483.1	0	0	1	0	0.25
SCCPDH	0	0	0	1	0.25
ZNF670	0	0	0	1	0.25
C1orf229	1	0	0	0	0.25
ZNF496	0	0	1	0	0.25
OR2L2	1	0	0	0	0.25
OR2M7	0	1	0	0	0.25
OR2T4	0	0	1	0	0.25
OR2G6	0	1	0	0	0.25
OR2T11	0	0	0	1	0.25
AC093326.1	0	1	0	0	0.25
AC093326.2	1	0	0	0	0.25
TMEM18	1	0	0	0	0.25
AC113607.2	1	0	0	0	0.25
AC011995.3	1	0	0	0	0.25
LINC01105	1.58496250072116	0	-1.58496250072116	1	0.25
hsa-mir-7515	1	0	0	0	0.25
AC013460.1	1	0	0	0	0.25
AC092580.4	0	0	1	0	0.25
ODC1	1.58496250072116	0	-1.58496250072116	1	0.25
RP11-245G13.2	0	0	1	0	0.25
NTSR2	1	0	0	0	0.25
AC106875.1	0	1	0	0	0.25
MYCNOS	0	0	0	1	0.25
MYCN	0	0	0	1	0.25
SMC6	-1	1	1	0	0.25
MSGN1	1	0	0	0	0.25
OSR1	0	-1	1	1	0.25
LAPTM4A	1	0	0	0	0.25
APOB	1	0	1	-1	0.25
UBXN2A	0	1	0	0	0.25
C2orf44	1	0	0	0	0.25
HADHA	0	1	0	0	0.25
EMILIN1	1.58496250072116	-1.58496250072116	0	1	0.25
AC109829.1	1	0	0	0	0.25
AC074091.13	2	0	-1	0	0.25
RBKS	0	0	0	1	0.25
SPDYA	1	0	0	0	0.25
AC016907.3	1	0	0	0	0.25
CAPN14	2	0	0	-1	0.25
XDH	1.58496250072116	0	-1.58496250072116	1	0.25
YIPF4	0	1	0	0	0.25
AL121656.5	1	0	0	0	0.25
AC007401.2	0	1	0	0	0.25
SULT6B1	1	0	0	0	0.25
PRKD3	1	0	0	0	0.25
AC007391.2	0	1	0	0	0.25
ATL2	1	0	0	0	0.25
HNRNPLL	0	0	1	0	0.25
AC007246.3	-1	0	1	1	0.25
KCNG3	1	0	0	0	0.25
ABCG5	1	0	0	0	0.25
PPM1B	0	0	0	1	0.25
RP11-89K21.1	0	0	1	0	0.25
LINC01121	0	0	1	0	0.25
TMEM247	1	0	0	0	0.25
RHOQ	0	0	0	1	0.25
LINC01118	1	0	0	0	0.25
BCYRN1	1	1	-1	0	0.25
AC079807.2	0	0	1	0	0.25
CCDC104	0	0	1	0	0.25
MIR216B	0	0	1	0	0.25
AC007743.1	0	0	1	0	0.25
MIR4432	0	0	0	1	0.25
PEX13	0	1	0	0	0.25
MDH1	0	0	0	1	0.25
PELI1	1	0	0	0	0.25
AC007365.1	0	0	1	0	0.25
AC007880.1	1	0	0	0	0.25
MEIS1-AS3	0	1	0	0	0.25
MEIS1-AS2	0	1	0	0	0.25
AC078941.1	0	1	-1	1	0.25
ETAA1	0	1	0	0	0.25
PNO1	1	0	0	0	0.25
PPP3R1	1	0	0	0	0.25
FBXO48	0	1	0	0	0.25
MIR1285-2	1	0	0	0	0.25
SNRPG	0	0	1	0	0.25
TGFA-IT1	1	0	0	0	0.25
AC007040.11	0	1	0	0	0.25
CATX-2	0	1	0	0	0.25
DQX1	1	-1	0	1	0.25
DOK1	1.58496250072116	0	-1.58496250072116	1	0.25
REG3A	1	0	0	0	0.25
AC010744.1	0	1	0	0	0.25
VAMP5	0	0	1	0	0.25
C2orf68	1	0	0	0	0.25
MIR4779	0	0	0	1	0.25
KDM3A	2	0	0	-1	0.25
CH17-132F21.1	0	0	1	0	0.25
ANKRD20A8P	0	0	0	1	0.25
AC008268.1	1	0	0	0	0.25
FAHD2CP	1	0	0	0	0.25
GPAT2	1	0	0	0	0.25
FAHD2B	0	0	1	0	0.25
ACTR1B	0	1	-1	1	0.25
AC092675.3	1	0	0	0	0.25
CNGA3	1	0	0	0	0.25
PDCL3	0	1	0	0	0.25
FLJ20373	1	0	0	0	0.25
IL18RAP	0	1	0	0	0.25
AC068057.1	1	0	0	0	0.25
POU3F3	0	0	0	1	0.25
GPR45	0	1	0	0	0.25
C2orf49	1	0	0	0	0.25
SLC5A7	1	0	0	0	0.25
SULT1C2P1	1	0	0	0	0.25
CCDC138	1	0	0	0	0.25
MALL	0	0	0	1	0.25
NPHP1	1	0	0	0	0.25
LINC00116	1	0	0	0	0.25
AC096670.3	0	-1	1	1	0.25
RGPD8	0	1	0	0	0.25
SLC20A1	1	-1	0	1	0.25
IL1F10	0	0	0	1	0.25
AC016745.1	0	1	0	0	0.25
ACTR3	1	-1	1	0	0.25
DPP10-AS3	1	0	0	0	0.25
AC093901.1	1	0	1	-1	0.25
DBI	0	0	0	1	0.25
TMEM37	0	0	0	1	0.25
AC013275.2	0	1	0	0	0.25
TMEM177	0	0	0	1	0.25
EPB41L5	1	0	0	0	0.25
AC114783.1	1	0	0	0	0.25
GPR17	1	0	0	0	0.25
CYP4F62P	1	0	0	0	0.25
AC016909.1	-1	0	1	1	0.25
AC010890.1	0	0	1	0	0.25
CCNT2	1	0	0	0	0.25
RAB3GAP1	-1	0	1	1	0.25
DARS	1	-1	1	0	0.25
SPOPL	0	1	0	0	0.25
NXPH2	1	0	0	0	0.25
AC023469.1	0	-1	1	1	0.25
ARL6IP6	1	0	0	0	0.25
ERMN	1	0	0	0	0.25
WDSUB1	1	0	0	0	0.25
AC009506.1	1	0	0	0	0.25
GCA	1	0	0	0	0.25
GALNT3	1	0	0	0	0.25
SCN7A	-1	1	0	1	0.25
SPC25	0	1	0	0	0.25
CCDC173	1	0	0	0	0.25
PHOSPHO2	1	0	0	0	0.25
METTL5	0	0	1	0	0.25
LINC01124	1	0	0	0	0.25
SP5	1	0	0	0	0.25
METTL8	1	0	0	0	0.25
AC068039.1	1	0	0	0	0.25
SP9	1	0	0	0	0.25
AC018470.1	1	0	0	0	0.25
SCRN3	0	1	0	0	0.25
ATF2	1	0	1	-1	0.25
MIR933	0	0	1	0	0.25
ATP5G3	1	0	0	0	0.25
HOXD10	-1	0	2	0	0.25
HOXD9	-1	1	1	0	0.25
HOXD1	0	0	0	1	0.25
AC092162.1	0	1	0	0	0.25
AC074286.1	1	-1	1	0	0.25
UBE2E3	0	0	1	0	0.25
MIR4437	0	0	0	1	0.25
ITGA4	1	0	0	0	0.25
DNAJC10	0	0	1	0	0.25
AC018867.1	0	1	0	0	0.25
AC018867.2	0	1	0	0	0.25
FAM171B	0	1	0	0	0.25
MSTN	0	0	1	0	0.25
NABP1	0	1	0	0	0.25
MOB4	0	0	0	1	0.25
AC011997.1	1	0	0	0	0.25
MARS2	1	0	0	0	0.25
AOX2P	1	0	0	0	0.25
CFLAR	1	-2	1	1	0.25
ALS2CR12	0	0	0	1	0.25
STRADB	1	0	0	0	0.25
FZD7	0	0	0	1	0.25
CARF	1	0	0	0	0.25
CYP20A1	1	0	0	0	0.25
EEF1B2	0	0	1	0	0.25
SNORD51	0	0	1	0	0.25
SNORA41	0	0	1	0	0.25
FASTKD2	1	0	0	0	0.25
AC007879.2	0	1	0	0	0.25
AC007879.5	0	1.58496250072116	-1.58496250072116	1	0.25
METTL21A	1	0	0	0	0.25
AC083900.1	1	0	0	0	0.25
PTH2R	0	1	0	0	0.25
LANCL1	0	0	0	1	0.25
TMEM169	1	0	0	0	0.25
PLCD4	2	-1	0	0	0.25
BCS1L	0	1	0	0	0.25
CDK5R2	1	0	-1	1	0.25
LINC00608	-1	0	1	1	0.25
CRYBA2	0	0	0	1	0.25
INHA	0	0	1	0	0.25
MOGAT1	1	0	0	0	0.25
SCG2	0	0	0	1	0.25
AGFG1	0	1	0	0	0.25
DAW1	0	1	0	0	0.25
SLC16A14	0	0	0	1	0.25
SP140L	0	1	0	0	0.25
AC012507.3	1	0	0	0	0.25
GPR55	1	0	0	0	0.25
MIR4777	1	0	0	0	0.25
LINC00471	0	0	1	0	0.25
PDE6D	0	0	1	0	0.25
ECEL1P2	1	0	0	0	0.25
ALPPL2	0	0	0	1	0.25
KCNJ13	1	0	0	0	0.25
NGEF	0	0	0	1	0.25
SCARNA5	1	0	0	0	0.25
USP40	0	1	0	0	0.25
UGT1A5	-1	0	1	1	0.25
SPP2	1	0	0	0	0.25
AC010148.1	0	0	1	0	0.25
AC064874.1	0	0	1	0	0.25
IQCA1	3	-1	-1	0	0.25
AC112715.2	1	0	0	0	0.25
RAB17	1	-1	0	1	0.25
LINC01107	1	-1	1	0	0.25
AC114788.2	0	0	1	0	0.25
MIR4269	1	0	0	0	0.25
MIR2467	0	0	1	0	0.25
AC062017.1	0	0	0	1	0.25
MIR4786	-1	1	0	1	0.25
AC011298.1	0	0	1	0	0.25
AC011298.2	0	0	1	0	0.25
MTERFD2	1	0	0	0	0.25
ANO7	1.58496250072116	0	-1.58496250072116	1	0.25
SEPT2	1	0	1	-1	0.25
AC114730.3	1	0	0	0	0.25
NEU4	1	0	0	0	0.25
IL5RA	1	1.58496250072116	0	-1.58496250072116	0.25
MIR4790	0	0	0	1	0.25
LINC00312	1	0	0	0	0.25
SRGAP3-AS2	0	1	0	0	0.25
SRGAP3-AS3	0	0	1	0	0.25
RP11-380O24.1	1	0	0	0	0.25
THUMPD3	0	1	0	0	0.25
LINC00606	0	0	1	0	0.25
TIMP4	1	0	0	0	0.25
PPARG	0	0	1	0	0.25
TPRXL	0	0	0	1	0.25
EAF1	1	0	0	0	0.25
HACL1	0	1	0	0	0.25
PP2D1	1	0	0	0	0.25
SGOL1	0	0	1	0	0.25
NR1D2	-1	1	0	1	0.25
AZI2	0	1	0	0	0.25
ZCWPW2	0	1	0	0	0.25
RBMS3-AS3	0	1	0	0	0.25
DYNC1LI1	0	0	0	1	0.25
UBP1	2	-1	-1	1	0.25
MIR128-2	1	0	0	0	0.25
C3orf35	0	0	1	0	0.25
WDR48	1	-1	1	0	0.25
ZNF619	0	0	1	0	0.25
ZNF621	0	0	0	1	0.25
CYP8B1	0	1	0	0	0.25
ABHD5	-1	0	1	1	0.25
ZNF35	0	1	0	0	0.25
TMEM42	0	0	1	0	0.25
CDCP1	0	0	1	0	0.25
SLC6A20	0	0	1	0	0.25
CCR3	0	0	1	0	0.25
CCR1	0	1	0	0	0.25
PRSS45	1	0	0	0	0.25
SETD2	0	1	-1	1	0.25
KIF9	-1	0	1	1	0.25
FBXW12	1	1	-1	0	0.25
BSN-AS2	0	1	0	0	0.25
MIR566	-1.32192809488736	2.32192809488736	0	0	0.25
NAT6	2	0	-1	0	0.25
XXcos-LUCA11.4	1	0	-1	1	0.25
MANF	1	0	0	0	0.25
LINC00696	0	0	1	0	0.25
ALAS1	1	0	0	0	0.25
SEMA3G	0	-1	1	1	0.25
SMIM4	0	1	0	0	0.25
IL17RD	1	0	0	0	0.25
SLMAP	1	0	0	0	0.25
RPP14	0	0	0	1	0.25
RP11-147N17.1	1	0	0	0	0.25
C3orf14	0	1	0	0	0.25
FEZF2	1	0	0	0	0.25
PRICKLE2-AS3	1	0	0	0	0.25
LINC00877	1	1	-1	0	0.25
ZNF717	1	-1	1	0	0.25
POU1F1	0	0	0	1	0.25
DHFRL1	0	1	-1	1	0.25
GABRR3	0	-1	1	1	0.25
OR5H6	0	1	0	0	0.25
PCNP	1	0	0	0	0.25
PDCL3P4	1	0	0	0	0.25
ALCAM	0	0	0	1	0.25
LINC00883	0	0	1	0	0.25
LINC00635	0	1	-1	1	0.25
DZIP3	0	0	0	1	0.25
RETNLB	0	0	1	0	0.25
GUCA1C	1	0	1	-1	0.25
DPPA2	1	0	0	0	0.25
CD96	1	0	0	0	0.25
ABHD10	0	0	1	0	0.25
GCSAM	0	1	0	0	0.25
CCDC80	0	0	1	0	0.25
CD200R1L	0	0	1	0	0.25
CD200R1	0	1	0	0	0.25
GTPBP8	0	0	1	0	0.25
C3orf17	0	0	1	0	0.25
GRAMD1C	1	-0.584962500721156	0.584962500721156	0	0.25
KIAA1407	2	-1	0	0	0.25
DRD3	1	1	-1	0	0.25
MIR4796	0	0	0	1	0.25
LINC00901	1	0	0	0	0.25
TIMMDC1	1	0	0	0	0.25
CD80	0	0	1	0	0.25
ADPRH	1	1	-1	0	0.25
POPDC2	0	0	0	1	0.25
MAATS1	0	0	1	0	0.25
GTF2E1	0	1	0	0	0.25
STXBP5L	1	0	0	0	0.25
CSTA	1	0	0	0	0.25
DIRC2	1	1	-1	0	0.25
RP11-67L2.2	0	0	1	0	0.25
CCDC14	0	1	0	0	0.25
MIR5092	0	0	0	1	0.25
RP11-71E19.5	0	0	0	1	0.25
TXNRD3	1	0	0	0	0.25
ABTB1	-1	1	0	1	0.25
RP11-723O4.2	0	0	1	0	0.25
ISY1-RAB43	-1	0	0	2	0.25
TRH	0	0	1	0	0.25
UBA5	1	0	0	0	0.25
RP11-202A13.1	0	0	1	0	0.25
CLDN18	0	0	1	0	0.25
A4GNT	0	0	1	0	0.25
CEP70	0	0	1	0	0.25
PRR23B	0	1	0	0	0.25
RASA2	0	1	-1	1	0.25
RNF7	0	1	0	0	0.25
PLS1	1	0	0	0	0.25
PAQR9	0	0	1	0	0.25
PLSCR2	0	0	0	1	0.25
PLSCR1	1	0	0	0	0.25
RP11-483E7.1	0	1	0	0	0.25
P2RY13	0	0	1	0	0.25
P2RY12	0	0	1	0	0.25
AC104472.1	2	0	0	-1	0.25
KCNAB1-AS2	0	0	0	1	0.25
C3orf55	0	0	1	0	0.25
RP11-379F4.4	0	0	1	0	0.25
MIR15B	0	0	1	0	0.25
MIR16-2	0	0	1	0	0.25
ARL14	1	0	0	0	0.25
LRRC34	1	0	0	0	0.25
RP11-379K17.4	0	2	-1	0	0.25
SEC62	0	0	0	1	0.25
GPR160	0	0	1	0	0.25
PRKCI	0	0	0	1	0.25
CLDN11	0	0	-1	2	0.25
RP11-373E16.3	0	1	0	0	0.25
RP11-360P21.2	0	0	1	0	0.25
ACTL6A	0	0	1	0	0.25
CCDC39	0	0	0	1	0.25
ATP11B	2	-1	-1	1	0.25
YEATS2	0	2	0	-1	0.25
MIR1224	2	-1	0	0	0.25
PSMD2	1	0	-1	1	0.25
THPO	1	1.58496250072116	0	-1.58496250072116	0.25
EHHADH	1	0	0	0	0.25
TMEM41A	0	1	0	0	0.25
AHSG	1	0	0	0	0.25
FETUB	0	0	1	0	0.25
KNG1	1	0	0	0	0.25
SST	0	0	1	0	0.25
FGF12	-1	2	-0.736965594166206	0.736965594166206	0.25
ATP13A4	0.584962500721156	-1	0.415037499278844	1	0.25
GP5	0	-1	1	1	0.25
LINC00884	0	1	0	0	0.25
LSG1	2	0	0	-1	0.25
XXYLT1-AS2	0	0	0	1	0.25
ZNF732	1	0	0	0	0.25
MIR571	0	1	0	0	0.25
AC139887.4	-0.415037499278844	0	0.415037499278844	1	0.25
RNF212	1	0	0	0	0.25
CTBP1-AS2	0	0	0	1	0.25
RP11-1398P2.1	0	0	0	1	0.25
LINC00955	1	1	-2	1	0.25
OTOP1	0	1	-1	1	0.25
TMEM128	0	0	0	1	0.25
STX18	1	0	-0.584962500721156	0.584962500721156	0.25
MAN2B2	-1	1	1	0	0.25
RP11-367J11.3	0	1	0	0	0.25
MIR4274	1	0	0	0	0.25
AC097381.1	0	0	1	0	0.25
CLNK	0	1.58496250072116	-1.58496250072116	1	0.25
FAM200B	0	0	0	1	0.25
BST1	0	0	0	1	0.25
CLRN2	0	0	1	0	0.25
DCAF16	0	0	2	-1	0.25
LCORL	0	0	1	0	0.25
PI4K2B	1	0	0	0	0.25
ANAPC4	0	0	0	1	0.25
SLC34A2	0	0	1	0	0.25
CCKAR	0	1	0	0	0.25
RP11-79E3.3	1	0	0	0	0.25
RP11-431M7.3	0	0	0	1	0.25
PGM2	0	0	1	0	0.25
TLR10	1	0	0	0	0.25
KLHL5	-1	0	1	1	0.25
WDR19	1	0	0	0	0.25
RHOH	2	-1	0	0	0.25
MIR4802	1	0	0	0	0.25
TMEM33	0	0	1	0	0.25
BEND4	1	-1	0	1	0.25
YIPF7	0	0	1	0	0.25
GUF1	0	1	0	0	0.25
COMMD8	0	1	0	0	0.25
ATP10D	1	0	0	0	0.25
CNGA1	1	0	0	0	0.25
TXK	0	1	1	-1	0.25
SLC10A4	0	0	1	0	0.25
ZAR1	0	0	1	0	0.25
OCIAD1	1	0	0	0	0.25
LRRC66	0	1	0	0	0.25
ERVMER34-1	0	0	1	0	0.25
RASL11B	0	1	0	0	0.25
LNX1-AS2	1	0	0	0	0.25
GSX2	0	1	0	0	0.25
CLOCK	0	1	0	0	0.25
RP11-807H7.1	0	1	0	0	0.25
GNRHR	0	0	0	1	0.25
CSN2	1	0	0	0	0.25
CSN1S2AP	0	0	1	0	0.25
FDCSP	0	0	1	0	0.25
CSN3	0	0	1	0	0.25
ENAM	1	0	0	0	0.25
IGJ	1	0	0	0	0.25
DCK	1	0	0	0	0.25
ANKRD17	0	0	0.584962500721156	0.415037499278844	0.25
AFM	0	0	1	0	0.25
PF4	0	0	1	0	0.25
PPBP	0	0	1	0	0.25
AC093677.1	0	0	0	1	0.25
RP11-542G1.3	0	0	0	1	0.25
RCHY1	1	0	0	0	0.25
USO1	0	-1	1	1	0.25
BMP2K	0	0	0	1	0.25
LINC01088	0	1	0	0	0.25
LINC00989	0	1	0	0	0.25
PCAT4	1	0	0	0	0.25
ANTXR2	1	0	0	0	0.25
FGF5	0	1	0	0	0.25
RP11-100N20.1	0	0	0	1	0.25
SEC31A	0	0	1	0	0.25
PLAC8	0	0	1	0	0.25
AGPAT9	0	0	1	0	0.25
SLC10A6	0	0	1	0	0.25
HSD17B11	0	0	0	1	0.25
MEPE	0	0	1	0	0.25
HERC6	0	0	0	1	0.25
SMARCAD1	1	0	1	-1	0.25
PDLIM5	0	1	0	0	0.25
PDHA2	0	0	0	1	0.25
METAP1	0	0	0	1	0.25
TRMT10A	0	0	1	0	0.25
RP11-766F14.2	0	0	1	0	0.25
DAPP1	0	1	0	0	0.25
H2AFZ	0	1	-1	1	0.25
UBE2D3	1	-1	0	1	0.25
CENPE	1	0	1	-1	0.25
PPA2	0	0	0	1	0.25
ARHGEF38	1	0	0	0	0.25
SGMS2	1	0	0	0	0.25
CASP6	0	0	0	1	0.25
CFI	1	0	0	0	0.25
RNU6-35P	1	0	0	0	0.25
ENPEP	1	-1	1	0	0.25
C4orf32	0	1	0	0	0.25
TIFA	1	0	0	0	0.25
MIR302B	1	0	0	0	0.25
MIR367	1	0	0	0	0.25
MIR302D	1	0	0	0	0.25
MIR302A	1	0	0	0	0.25
MIR302C	1	0	0	0	0.25
AC004057.1	0	0	1	0	0.25
CCNA2	0	0	1	0	0.25
IL21	0	0	1	0	0.25
FAT4	0	0	1	0	0.25
INTU	0	0	0	1	0.25
LINC00616	1	0	0	0	0.25
ELMOD2	0	1	0	0	0.25
ANAPC10	1	-1	0	1	0.25
ABCE1	0	0	0	1	0.25
SH3D19	1	0	0	0	0.25
MIR4453	0	0	0	1	0.25
ARFIP1	0	0	1	0	0.25
MND1	-1	1	1	0	0.25
SFRP2	1	0	0	0	0.25
NPY2R	0	1	0	0	0.25
GRIA2	0	1	0	0	0.25
RXFP1	1	0	0	0	0.25
C4orf46	0	0	1	0	0.25
TMA16	0	1	1	-1	0.25
TRIM61	1	0	0	0	0.25
FAM218A	1	0	0	0	0.25
GK3P	0	0	1	0	0.25
RP11-322J23.1	1	0	0	0	0.25
MIR1305	0	0	1	0	0.25
CASP3	1	0	0	0	0.25
CENPU	1	0	1	-1	0.25
RP11-701P16.1	0	1	0	0	0.25
ANKRD37	1	0	0	0	0.25
AC110771.1	0	0	0	1	0.25
CYP4V2	0	0	0	1	0.25
F11	1	0	0	0	0.25
RP11-565A3.2	1	0	0	0	0.25
ZFP42	0	0	0	1	0.25
AF146191.4	0	0	0	1	0.25
RP11-310P5.1	0	1	0	0	0.25
SLC6A19	0.415037499278844	0	0	0.584962500721156	0.25
