chr	start	end	mcf7.shank2.ctrl	mcf7.shank2.e2	t47d.shank2.ctrl	t47d.shank2.e2	mcf7.rara.ctrl	mcf7.rara.e2	t47d.rara.ctrl	t47d.rara.e2	inclusion	msr	tsr	mrr	trr	average
10	54000001	54250000	3	0	3	1	2	1	0	2	yes	-2	-1	-0.584962500721156	1.58496250072116	-0.5
10	54250001	54500000	1	0	1	1	0	1	0	0	yes	-1	0	1	0	0
10	54500001	54750000	2	0	3	2	1	1	0	3	yes	-1.58496250072116	-0.415037499278844	0	2	0
10	54750001	5.5e+07	0	0	1	3	1	0	0	0	yes	0	1	-1	0	0
10	55000001	55250000	0	2	1	0	0	0	0	2	yes	1.58496250072116	-1	0	1.58496250072116	0.542481250360578
10	55250001	55500000	2	2	0	0	2	1	0	1	yes	0	0	-0.584962500721156	1	0.103759374819711
10	55500001	55750000	1	1	1	2	2	0	1	0	yes	0	0.584962500721156	-1.58496250072116	-1	-0.5
10	55750001	5.6e+07	0	1	0	0	0	0	1	0	yes	1	0	0	-1	0
10	56000001	56250000	2	0	1	0	1	1	1	0	yes	-1.58496250072116	-1	0	-1	-0.896240625180289
10	56250001	56500000	0	0	1	0	1	0	0	0	yes	0	-1	-1	0	-0.5
10	56500001	56750000	0	1	1	1	0	1	0	0	yes	1	0	1	0	0.5
10	56750001	5.7e+07	0	1	1	0	0	0	1	0	yes	1	-1	0	-1	-0.25
10	57000001	57250000	0	0	0	0	0	1	1	0	yes	0	0	1	-1	0
10	57250001	57500000	0	0	2	0	0	0	0	0	yes	0	-1.58496250072116	0	0	-0.396240625180289
10	57500001	57750000	0	0	0	2	0	1	1	0	yes	0	1.58496250072116	1	-1	0.396240625180289
10	57750001	5.8e+07	0	1	1	0	0	1	1	0	yes	1	-1	1	-1	0
10	58000001	58250000	1	0	0	0	0	1	1	0	yes	-1	0	1	-1	-0.25
10	58250001	58500000	0	1	1	0	1	0	0	1	yes	1	-1	-1	1	0
10	58500001	58750000	1	0	0	0	0	0	1	0	yes	-1	0	0	-1	-0.5
10	58750001	5.9e+07	0	0	0	1	0	0	0	2	yes	0	1	0	1.58496250072116	0.646240625180289
10	59000001	59250000	1	1	2	0	0	0	2	5	yes	0	-1.58496250072116	0	1	-0.146240625180289
10	59250001	59500000	0	4	1	1	0	1	0	0	yes	2.32192809488736	0	1	0	0.83048202372184
10	59500001	59750000	0	0	0	0	2	1	0	2	yes	0	0	-0.584962500721156	1.58496250072116	0.25
10	59750001	6e+07	0	0	1	1	3	0	1	2	yes	0	0	-2	0.584962500721156	-0.353759374819711
10	60000001	60250000	2	1	0	4	2	1	1	2	yes	-0.584962500721156	2.32192809488736	-0.584962500721156	0.584962500721156	0.434241398541551
10	60250001	60500000	0	2	1	0	1	0	2	0	yes	1.58496250072116	-1	-1	-1.58496250072116	-0.5
10	60500001	60750000	0	0	1	1	0	2	2	0	yes	0	0	1.58496250072116	-1.58496250072116	-1.11022302462516e-16
10	60750001	6.1e+07	0	3	0	1	0	1	0	0	yes	2	1	1	0	1
10	61000001	61250000	0	2	3	1	2	1	1	0	yes	1.58496250072116	-1	-0.584962500721156	-1	-0.25
10	61250001	61500000	4	0	2	3	1	1	1	2	yes	-2.32192809488736	0.415037499278844	0	0.584962500721156	-0.330482023721841
10	61500001	61750000	1	2	2	1	0	3	2	5	yes	0.584962500721156	-0.584962500721156	2	1	0.75
10	61750001	6.2e+07	0	0	2	3	2	1	2	0	yes	0	0.415037499278844	-0.584962500721156	-1.58496250072116	-0.438721875540867
10	62000001	62250000	1	2	0	1	0	1	1	1	yes	0.584962500721156	1	1	0	0.646240625180289
10	62250001	62500000	1	1	0	0	3	0	0	1	yes	0	0	-2	1	-0.25
10	62500001	62750000	2	2	4	1	1	2	1	3	yes	0	-1.32192809488736	0.584962500721156	1	0.0657586014584485
10	62750001	6.3e+07	0	1	1	0	1	0	2	1	yes	1	-1	-1	-0.584962500721156	-0.396240625180289
10	63000001	63250000	0	0	0	0	1	0	0	1	yes	0	0	-1	1	0
10	63250001	63500000	3	0	1	1	0	1	0	0	yes	-2	0	1	0	-0.25
10	63500001	63750000	1	3	3	2	2	2	2	3	yes	1	-0.415037499278844	0	0.415037499278844	0.25
10	63750001	6.4e+07	4	1	4	3	6	1	1	4	yes	-1.32192809488736	-0.321928094887362	-1.8073549220576	1.32192809488736	-0.532320754236242
10	64000001	64250000	2	1	1	2	0	0	1	0	yes	-0.584962500721156	0.584962500721156	0	-1	-0.25
10	64250001	64500000	1	2	3	1	0	2	2	3	yes	0.584962500721156	-1	1.58496250072116	0.415037499278844	0.396240625180289
10	64500001	64750000	0	0	1	5	0	1	5	2	yes	0	1.58496250072116	1	-1	0.396240625180289
10	64750001	6.5e+07	0	0	2	3	1	1	1	1	yes	0	0.415037499278844	0	0	0.103759374819711
10	65000001	65250000	0	1	1	1	1	0	1	0	yes	1	0	-1	-1	-0.25
10	65250001	65500000	2	10	1	1	0	0	0	2	yes	1.87446911791614	0	0	1.58496250072116	0.864857904659324
10	65500001	65750000	0	5	2	1	1	1	1	1	yes	2.58496250072116	-0.584962500721156	0	0	0.5
10	65750001	6.6e+07	1	1	3	0	1	0	2	5	yes	0	-2	-1	1	-0.5
10	66000001	66250000	0	3	2	0	0	1	0	2	yes	2	-1.58496250072116	1	1.58496250072116	0.75
10	66250001	66500000	2	1	0	1	1	1	1	0	yes	-0.584962500721156	1	0	-1	-0.146240625180289
10	66500001	66750000	0	2	0	0	0	0	2	1	yes	1.58496250072116	0	0	-0.584962500721156	0.25
10	66750001	6.7e+07	3	1	1	0	0	0	0	0	yes	-1	-1	0	0	-0.5
10	67000001	67250000	0	1	0	0	2	0	0	0	yes	1	0	-1.58496250072116	0	-0.146240625180289
10	67250001	67500000	1	0	3	0	0	0	1	0	yes	-1	-2	0	-1	-1
10	67500001	67750000	0	0	4	0	0	1	0	1	yes	0	-2.32192809488736	1	1	-0.0804820237218407
10	67750001	6.8e+07	0	0	2	2	1	2	1	0	yes	0	0	0.584962500721156	-1	-0.103759374819711
10	68000001	68250000	0	1	1	0	0	2	0	0	yes	1	-1	1.58496250072116	0	0.396240625180289
10	68250001	68500000	0	1	3	2	0	1	1	2	yes	1	-0.415037499278844	1	0.584962500721156	0.542481250360578
10	68500001	68750000	2	0	1	1	0	3	1	0	yes	-1.58496250072116	0	2	-1	-0.146240625180289
10	68750001	6.9e+07	2	0	2	1	1	1	0	1	yes	-1.58496250072116	-0.584962500721156	0	1	-0.292481250360578
10	69000001	69250000	0	1	1	0	0	0	1	0	yes	1	-1	0	-1	-0.25
10	69250001	69500000	0	0	1	1	0	1	1	1	yes	0	0	1	0	0.25
10	69500001	69750000	3	2	0	2	1	1	1	1	yes	-0.415037499278844	1.58496250072116	0	0	0.292481250360578
10	69750001	7e+07	1	0	0	4	0	1	0	3	yes	-1	2.32192809488736	1	2	1.08048202372184
10	70000001	70250000	3	3	2	8	2	2	4	4	yes	0	1.58496250072116	0	0	0.396240625180289
10	70250001	70500000	2	2	1	2	1	3	0	0	yes	0	0.584962500721156	1	0	0.396240625180289
10	70500001	70750000	7	4	4	2	1	2	2	2	yes	-0.678071905112638	-0.736965594166206	0.584962500721156	0	-0.207518749639422
10	70750001	7.1e+07	2	1	1	2	2	3	2	1	yes	-0.584962500721156	0.584962500721156	0.415037499278844	-0.584962500721156	-0.0424812503605782
10	71000001	71250000	9	17	8	2	2	5	2	5	yes	0.84799690655495	-1.58496250072116	1	1	0.315758601458448
10	71250001	71500000	5	4	4	2	2	2	2	1	yes	-0.263034405833794	-0.736965594166206	0	-0.584962500721156	-0.396240625180289
10	71500001	71750000	6	5	6	4	3	0	1	4	yes	-0.222392421336448	-0.485426827170242	-2	1.32192809488736	-0.346472788404832
10	71750001	7.2e+07	2	6	1	2	2	1	1	3	yes	1.22239242133645	0.584962500721156	-0.584962500721156	1	0.555598105334112
10	72000001	72250000	5	7	1	4	1	3	5	7	yes	0.415037499278844	1.32192809488736	1	0.415037499278844	0.788000773361263
10	72250001	72500000	3	3	7	1	4	3	1	5	yes	0	-2	-0.321928094887362	1.58496250072116	-0.184241398541552
10	72500001	72750000	7	6	3	4	3	5	1	2	yes	-0.192645077942396	0.321928094887362	0.584962500721156	0.584962500721156	0.32480200459682
10	72750001	7.3e+07	5	6	5	5	2	1	2	5	yes	0.222392421336448	0	-0.584962500721156	1	0.159357480153823
10	73000001	73250000	6	6	7	4	4	7	2	6	yes	0	-0.678071905112638	0.678071905112638	1.22239242133645	0.305598105334112
10	73250001	73500000	4	7	7	7	5	6	3	6	yes	0.678071905112638	0	0.222392421336448	0.807354922057604	0.426954812126672
10	73500001	73750000	7	8	4	3	5	7	2	2	yes	0.169925001442312	-0.321928094887362	0.415037499278844	0	0.0657586014584484
10	73750001	7.4e+07	3	2	0	3	1	0	1	0	yes	-0.415037499278844	2	-1	-1	-0.103759374819711
10	74000001	74250000	8	19	1	4	7	7	2	4	yes	1.15200309344505	1.32192809488736	0	0.736965594166206	0.802724195624655
10	74250001	74500000	0	1	1	2	1	0	0	0	yes	1	0.584962500721156	-1	0	0.146240625180289
10	74500001	74750000	0	1	1	0	1	0	1	0	yes	1	-1	-1	-1	-0.5
10	74750001	7.5e+07	0	2	1	4	0	1	2	0	yes	1.58496250072116	1.32192809488736	1	-1.58496250072116	0.58048202372184
10	75000001	75250000	2	1	1	2	2	1	3	1	yes	-0.584962500721156	0.584962500721156	-0.584962500721156	-1	-0.396240625180289
10	75250001	75500000	3	3	4	2	1	5	0	3	yes	0	-0.736965594166206	1.58496250072116	2	0.711999226638737
10	75500001	75750000	9	14	9	8	5	4	6	15	yes	0.584962500721156	-0.15200309344505	-0.263034405833794	1.1926450779424	0.340642519846177
10	75750001	7.6e+07	5	5	2	4	3	1	3	1	yes	0	0.736965594166206	-1	-1	-0.315758601458448
10	76000001	76250000	2	2	0	0	2	0	0	2	yes	0	0	-1.58496250072116	1.58496250072116	-5.55111512312578e-17
10	76250001	76500000	0	1	1	2	1	1	0	2	yes	1	0.584962500721156	0	1.58496250072116	0.792481250360578
10	76500001	76750000	0	3	4	1	0	1	1	2	yes	2	-1.32192809488736	1	0.584962500721156	0.565758601458448
10	76750001	7.7e+07	5	2	7	1	4	7	3	4	yes	-1	-2	0.678071905112638	0.321928094887362	-0.5
10	77000001	77250000	4	4	2	1	1	1	2	2	yes	0	-0.584962500721156	0	0	-0.146240625180289
10	77250001	77500000	1	3	4	2	1	1	2	1	yes	1	-0.736965594166206	0	-0.584962500721156	-0.0804820237218406
10	77500001	77750000	2	2	2	5	2	2	4	3	yes	0	1	0	-0.321928094887362	0.169517976278159
10	77750001	7.8e+07	8	4	1	3	1	2	3	2	yes	-0.84799690655495	1	0.584962500721156	-0.415037499278844	0.0804820237218406
10	78000001	78250000	0	4	3	2	1	1	2	1	yes	2.32192809488736	-0.415037499278844	0	-0.584962500721156	0.330482023721841
10	78250001	78500000	2	4	2	5	0	0	3	3	yes	0.736965594166206	1	0	0	0.434241398541552
10	78500001	78750000	3	4	5	3	1	2	1	2	yes	0.321928094887362	-0.584962500721156	0.584962500721156	0.584962500721156	0.22672264890213
10	78750001	7.9e+07	5	6	3	5	0	4	3	2	yes	0.222392421336448	0.584962500721156	2.32192809488736	-0.415037499278844	0.678561379416531
10	79000001	79250000	3	3	5	9	3	0	3	6	yes	0	0.736965594166206	-2	0.807354922057604	-0.113919870944047
10	79250001	79500000	4	1	4	1	2	1	5	5	yes	-1.32192809488736	-1.32192809488736	-0.584962500721156	0	-0.80720467262397
10	79500001	79750000	2	9	3	7	3	6	4	8	yes	1.73696559416621	1	0.807354922057604	0.84799690655495	1.09807935569469
10	79750001	8e+07	4	8	2	10	0	1	5	5	yes	0.84799690655495	1.87446911791614	1	0	0.930616506117773
10	80000001	80250000	5	2	6	5	5	3	6	6	yes	-1	-0.222392421336448	-0.584962500721156	0	-0.451838730514401
10	80250001	80500000	1	2	7	3	1	0	6	6	yes	0.584962500721156	-1	-1	0	-0.353759374819711
10	80500001	80750000	6	4	4	13	1	2	3	6	yes	-0.485426827170242	1.48542682717024	0.584962500721156	0.807354922057604	0.59807935569469
10	80750001	8.1e+07	6	14	10	10	3	4	6	11	yes	1.09953567355091	0	0.321928094887362	0.777607578663552	0.549767836775457
10	81000001	81250000	11	20	9	13	5	9	4	21	yes	0.807354922057604	0.485426827170242	0.736965594166206	2.13750352374994	1.041812716786
10	81250001	81500000	1	3	2	4	0	2	1	4	yes	1	0.736965594166206	1.58496250072116	1.32192809488736	1.16096404744368
10	81500001	81750000	2	1	1	0	0	0	0	1	yes	-0.584962500721156	-1	0	1	-0.146240625180289
10	81750001	8.2e+07	3	2	2	0	1	1	0	0	yes	-0.415037499278844	-1.58496250072116	0	0	-0.5
10	82000001	82250000	5	7	7	3	0	2	1	1	yes	0.415037499278844	-1	1.58496250072116	0	0.25
10	82250001	82500000	4	0	5	4	2	2	5	5	yes	-2.32192809488736	-0.263034405833794	0	0	-0.646240625180289
10	82500001	82750000	2	1	0	1	0	2	2	0	yes	-0.584962500721156	1	1.58496250072116	-1.58496250072116	0.103759374819711
10	82750001	8.3e+07	4	1	2	5	0	1	1	1	yes	-1.32192809488736	1	1	0	0.169517976278159
10	83000001	83250000	0	2	0	0	1	1	0	0	yes	1.58496250072116	0	0	0	0.396240625180289
10	83250001	83500000	0	4	0	2	0	0	1	0	yes	2.32192809488736	1.58496250072116	0	-1	0.72672264890213
10	83500001	83750000	2	3	0	2	2	0	1	0	yes	0.415037499278844	1.58496250072116	-1.58496250072116	-1	-0.146240625180289
10	83750001	8.4e+07	2	2	4	3	0	1	2	1	yes	0	-0.321928094887362	1	-0.584962500721156	0.0232773510978704
10	84000001	84250000	1	4	4	4	1	6	0	1	yes	1.32192809488736	0	1.8073549220576	1	1.03232075423624
10	84250001	84500000	3	0	1	0	0	2	1	2	yes	-2	-1	1.58496250072116	0.584962500721156	-0.207518749639422
10	84500001	84750000	0	2	3	2	2	1	1	1	yes	1.58496250072116	-0.415037499278844	-0.584962500721156	0	0.146240625180289
10	84750001	8.5e+07	2	3	1	2	0	0	1	0	yes	0.415037499278844	0.584962500721156	0	-1	0
10	85000001	85250000	2	1	0	3	0	0	0	0	yes	-0.584962500721156	2	0	0	0.353759374819711
10	85250001	85500000	2	4	0	2	1	2	0	2	yes	0.736965594166206	1.58496250072116	0.584962500721156	1.58496250072116	1.12296327408242
10	85500001	85750000	0	1	7	2	4	1	1	2	yes	1	-1.41503749927884	-1.32192809488736	0.584962500721156	-0.288000773361263
10	85750001	8.6e+07	4	6	5	8	4	3	3	5	yes	0.485426827170242	0.584962500721156	-0.321928094887362	0.584962500721156	0.333355933431298
10	86000001	86250000	0	1	1	3	1	0	1	0	yes	1	1	-1	-1	0
10	86250001	86500000	2	4	1	5	0	1	1	1	yes	0.736965594166206	1.58496250072116	1	0	0.83048202372184
10	86500001	86750000	1	3	2	4	1	0	0	2	yes	1	0.736965594166206	-1	1.58496250072116	0.580482023721841
10	86750001	8.7e+07	0	2	3	0	1	0	2	2	yes	1.58496250072116	-2	-1	0	-0.353759374819711
10	87000001	87250000	0	1	2	0	1	1	0	1	yes	1	-1.58496250072116	0	1	0.103759374819711
10	87250001	87500000	1	1	2	0	1	2	1	0	yes	0	-1.58496250072116	0.584962500721156	-1	-0.5
10	87500001	87750000	1	5	5	3	1	1	0	3	yes	1.58496250072116	-0.584962500721156	0	2	0.75
10	87750001	8.8e+07	2	3	5	10	1	4	1	4	yes	0.415037499278844	0.874469117916141	1.32192809488736	1.32192809488736	0.983340701742427
10	88000001	88250000	4	5	8	5	0	2	5	1	yes	0.263034405833794	-0.584962500721156	1.58496250072116	-1.58496250072116	-0.0804820237218407
10	88250001	88500000	5	3	5	6	4	3	4	5	yes	-0.584962500721156	0.222392421336448	-0.321928094887362	0.263034405833794	-0.105365942109569
10	88500001	88750000	1	2	3	1	4	5	2	3	yes	0.584962500721156	-1	0.263034405833794	0.415037499278844	0.0657586014584484
10	88750001	8.9e+07	1	1	1	1	0	0	2	0	yes	0	0	0	-1.58496250072116	-0.396240625180289
10	89000001	89250000	0	0	0	2	0	0	0	1	yes	0	1.58496250072116	0	1	0.646240625180289
10	89250001	89500000	3	4	4	0	0	3	2	2	yes	0.321928094887362	-2.32192809488736	2	0	4.16333634234434e-17
10	89500001	89750000	2	6	3	4	2	1	1	1	yes	1.22239242133645	0.321928094887362	-0.584962500721156	0	0.239839503875664
10	89750001	9e+07	2	1	3	3	1	1	0	0	yes	-0.584962500721156	0	0	0	-0.146240625180289
10	90000001	90250000	2	2	0	1	1	1	1	2	yes	0	1	0	0.584962500721156	0.396240625180289
10	90250001	90500000	2	2	1	1	0	2	0	2	yes	0	0	1.58496250072116	1.58496250072116	0.792481250360578
10	90500001	90750000	2	1	3	0	2	1	2	2	yes	-0.584962500721156	-2	-0.584962500721156	0	-0.792481250360578
10	90750001	9.1e+07	2	2	1	1	2	0	0	1	yes	0	0	-1.58496250072116	1	-0.146240625180289
10	91000001	91250000	2	0	1	2	1	1	0	1	yes	-1.58496250072116	0.584962500721156	0	1	0
10	91250001	91500000	2	1	2	4	1	1	1	1	yes	-0.584962500721156	0.736965594166206	0	0	0.0380007733612625
10	91500001	91750000	1	0	1	4	0	0	1	0	yes	-1	1.32192809488736	0	-1	-0.169517976278159
10	91750001	9.2e+07	2	2	2	1	1	0	0	1	yes	0	-0.584962500721156	-1	1	-0.146240625180289
10	92000001	92250000	0	1	0	2	0	1	1	0	yes	1	1.58496250072116	1	-1	0.646240625180289
10	92250001	92500000	1	0	2	0	0	0	0	1	yes	-1	-1.58496250072116	0	1	-0.396240625180289
10	92500001	92750000	1	3	1	3	1	0	1	0	yes	1	1	-1	-1	0
10	92750001	9.3e+07	1	0	2	3	2	1	1	0	yes	-1	0.415037499278844	-0.584962500721156	-1	-0.542481250360578
10	93000001	93250000	1	0	3	2	0	2	1	1	yes	-1	-0.415037499278844	1.58496250072116	0	0.042481250360578
10	93250001	93500000	1	2	1	3	0	1	1	2	yes	0.584962500721156	1	1	0.584962500721156	0.792481250360578
10	93500001	93750000	1	6	1	0	0	2	2	2	yes	1.8073549220576	-1	1.58496250072116	0	0.59807935569469
10	93750001	9.4e+07	0	1	1	2	0	1	3	4	yes	1	0.584962500721156	1	0.321928094887362	0.72672264890213
10	94000001	94250000	3	3	0	1	1	1	0	2	yes	0	1	0	1.58496250072116	0.646240625180289
10	94250001	94500000	5	4	0	1	0	2	0	2	yes	-0.263034405833794	1	1.58496250072116	1.58496250072116	0.97672264890213
10	94500001	94750000	0	4	3	3	0	1	0	1	yes	2.32192809488736	0	1	1	1.08048202372184
10	94750001	9.5e+07	2	3	3	7	1	3	0	1	yes	0.415037499278844	1	1	1	0.853759374819711
10	95000001	95250000	4	5	1	2	0	1	2	5	yes	0.263034405833794	0.584962500721156	1	1	0.711999226638737
10	95250001	95500000	1	6	1	4	4	1	0	7	yes	1.8073549220576	1.32192809488736	-1.32192809488736	3	1.2018387305144
10	95500001	95750000	3	3	5	4	1	1	3	0	yes	0	-0.263034405833794	0	-2	-0.565758601458448
10	95750001	9.6e+07	1	5	0	4	3	0	3	3	yes	1.58496250072116	2.32192809488736	-2	0	0.47672264890213
10	96000001	96250000	0	2	2	0	0	0	0	2	yes	1.58496250072116	-1.58496250072116	0	1.58496250072116	0.396240625180289
10	96250001	96500000	0	1	0	0	0	0	2	1	yes	1	0	0	-0.584962500721156	0.103759374819711
10	96500001	96750000	0	1	0	3	0	0	0	0	yes	1	2	0	0	0.75
10	96750001	9.7e+07	0	1	0	0	0	0	0	2	yes	1	0	0	1.58496250072116	0.646240625180289
10	97000001	97250000	4	3	2	6	3	1	1	3	yes	-0.321928094887362	1.22239242133645	-1	1	0.225116081612271
10	97250001	97500000	2	1	3	2	4	0	1	2	yes	-0.584962500721156	-0.415037499278844	-2.32192809488736	0.584962500721156	-0.684241398541552
10	97500001	97750000	0	3	2	2	1	0	2	1	yes	2	0	-1	-0.584962500721156	0.103759374819711
10	97750001	9.8e+07	4	1	3	0	1	0	1	4	yes	-1.32192809488736	-2	-1	1.32192809488736	-0.75
10	98000001	98250000	3	3	5	6	2	1	3	6	yes	0	0.222392421336448	-0.584962500721156	0.807354922057604	0.111196210668224
10	98250001	98500000	5	2	5	2	1	2	1	4	yes	-1	-1	0.584962500721156	1.32192809488736	-0.0232773510978704
10	98500001	98750000	2	6	1	2	2	2	3	0	yes	1.22239242133645	0.584962500721156	0	-2	-0.0481612694855988
10	98750001	9.9e+07	6	9	12	7	3	2	4	5	yes	0.514573172829758	-0.700439718141092	-0.415037499278844	0.263034405833794	-0.084467409689096
10	99000001	99250000	8	12	3	4	4	8	2	10	yes	0.53051471669878	0.321928094887362	0.84799690655495	1.87446911791614	0.893727209014308
10	99250001	99500000	6	12	2	8	3	7	4	3	yes	0.893084796083488	1.58496250072116	1	-0.321928094887362	0.78902980047932
10	99500001	99750000	3	4	9	5	0	1	3	6	yes	0.321928094887362	-0.736965594166206	1	0.807354922057604	0.34807935569469
10	99750001	1e+08	2	1	3	4	1	2	2	3	yes	-0.584962500721156	0.321928094887362	0.584962500721156	0.415037499278844	0.184241398541551
10	100000001	100250000	4	6	6	12	7	8	2	7	yes	0.485426827170242	0.893084796083488	0.169925001442312	1.41503749927884	0.740868530993722
10	100250001	100500000	3	1	5	1	0	0	1	0	yes	-1	-1.58496250072116	0	-1	-0.896240625180289
10	100500001	100750000	0	2	0	2	0	0	0	1	yes	1.58496250072116	1.58496250072116	0	1	1.04248125036058
10	100750001	1.01e+08	0	0	1	0	0	1	0	0	yes	0	-1	1	0	0
10	101000001	101250000	3	2	1	2	1	2	4	3	yes	-0.415037499278844	0.584962500721156	0.584962500721156	-0.321928094887362	0.108239851819027
10	101250001	101500000	6	4	4	6	2	5	2	6	yes	-0.485426827170242	0.485426827170242	1	1.22239242133645	0.555598105334112
10	101500001	101750000	2	7	0	0	3	1	1	2	yes	1.41503749927884	0	-1	0.584962500721156	0.25
10	101750001	1.02e+08	0	7	0	2	6	2	2	3	yes	3	1.58496250072116	-1.22239242133645	0.415037499278844	0.944401894665888
10	102000001	102250000	0	3	2	3	4	5	0	6	yes	2	0.415037499278844	0.263034405833794	2.8073549220576	1.37135670679256
10	102250001	102500000	3	4	7	6	4	2	11	4	yes	0.321928094887362	-0.192645077942396	-0.736965594166206	-1.26303440583379	-0.467679245763758
10	102500001	102750000	6	11	5	13	3	4	7	12	yes	0.777607578663552	1.22239242133645	0.321928094887362	0.700439718141092	0.755591953257114
10	102750001	1.03e+08	8	26	13	16	9	6	8	13	yes	1.58496250072116	0.280107919192735	-0.514573172829758	0.637429920615292	0.496981791924856
10	103000001	103250000	6	3	3	6	2	2	0	2	yes	-0.807354922057604	0.807354922057604	0	1.58496250072116	0.396240625180289
10	103250001	103500000	4	5	7	12	4	3	8	3	yes	0.263034405833794	0.700439718141092	-0.321928094887362	-1.16992500144231	-0.132094743088697
10	103500001	103750000	5	6	5	4	3	2	3	8	yes	0.222392421336448	-0.263034405833794	-0.415037499278844	1.16992500144231	0.178561379416531
10	103750001	1.04e+08	7	10	3	7	4	5	6	10	yes	0.459431618637297	1	0.263034405833794	0.652076696579693	0.593635680262696
10	104000001	104250000	5	15	8	17	11	4	5	10	yes	1.41503749927884	1	-1.26303440583379	0.874469117916141	0.506618052840298
10	104250001	104500000	9	11	8	15	4	7	2	10	yes	0.263034405833794	0.830074998557688	0.678071905112638	1.87446911791614	0.911412606855065
10	104500001	104750000	3	1	3	4	3	2	4	3	yes	-1	0.321928094887362	-0.415037499278844	-0.321928094887362	-0.353759374819711
10	104750001	1.05e+08	1	2	1	1	0	2	3	1	yes	0.584962500721156	0	1.58496250072116	-1	0.292481250360578
10	105000001	105250000	4	8	3	1	2	10	5	3	yes	0.84799690655495	-1	1.87446911791614	-0.584962500721156	0.284375880937484
10	105250001	105500000	4	9	10	4	6	1	3	5	yes	1	-1.13750352374993	-1.8073549220576	0.584962500721156	-0.339973986271596
10	105500001	105750000	3	10	4	6	1	3	1	2	yes	1.4594316186373	0.485426827170242	1	0.584962500721156	0.882455236632174
10	105750001	1.06e+08	2	5	5	0	1	4	2	0	yes	1	-2.58496250072116	1.32192809488736	-1.58496250072116	-0.461999226638737
10	106000001	106250000	1	3	3	3	1	3	0	0	yes	1	0	1	0	0.5
10	106250001	106500000	2	6	3	2	0	2	0	2	yes	1.22239242133645	-0.415037499278844	1.58496250072116	1.58496250072116	0.994319980874979
10	106500001	106750000	2	3	1	0	0	1	1	1	yes	0.415037499278844	-1	1	0	0.103759374819711
10	106750001	1.07e+08	1	2	1	0	2	0	0	1	yes	0.584962500721156	-1	-1.58496250072116	1	-0.25
10	107000001	107250000	0	3	0	1	1	2	0	0	yes	2	1	0.584962500721156	0	0.896240625180289
10	107250001	107500000	1	1	1	2	0	0	0	2	yes	0	0.584962500721156	0	1.58496250072116	0.542481250360578
10	107500001	107750000	0	2	0	1	0	1	0	1	yes	1.58496250072116	1	1	1	1.14624062518029
10	107750001	1.08e+08	0	1	0	2	1	0	0	0	yes	1	1.58496250072116	-1	0	0.396240625180289
10	108000001	108250000	0	3	2	2	0	1	0	1	yes	2	0	1	1	1
10	108250001	108500000	1	1	0	1	2	1	1	0	yes	0	1	-0.584962500721156	-1	-0.146240625180289
10	108500001	108750000	1	1	0	0	0	0	1	1	yes	0	0	0	0	0
10	108750001	1.09e+08	0	0	1	1	0	0	1	1	yes	0	0	0	0	0
10	109000001	109250000	0	1	0	1	2	0	0	0	yes	1	1	-1.58496250072116	0	0.103759374819711
10	109250001	109500000	0	0	0	0	1	0	0	0	yes	0	0	-1	0	-0.25
10	109500001	109750000	1	0	0	2	0	1	0	0	yes	-1	1.58496250072116	1	0	0.396240625180289
10	109750001	1.1e+08	1	0	0	2	0	1	0	1	yes	-1	1.58496250072116	1	1	0.646240625180289
10	110000001	110250000	1	4	1	0	0	0	1	0	yes	1.32192809488736	-1	0	-1	-0.169517976278159
10	110250001	110500000	0	1	0	1	2	1	2	0	yes	1	1	-0.584962500721156	-1.58496250072116	-0.0424812503605781
10	110500001	110750000	1	1	2	1	0	0	1	2	yes	0	-0.584962500721156	0	0.584962500721156	-5.55111512312578e-17
10	110750001	1.11e+08	3	2	1	1	1	1	0	0	yes	-0.415037499278844	0	0	0	-0.103759374819711
10	111000001	111250000	0	0	2	4	1	0	0	0	yes	0	0.736965594166206	-1	0	-0.0657586014584484
10	111250001	111500000	0	0	0	2	1	0	0	0	yes	0	1.58496250072116	-1	0	0.146240625180289
10	111500001	111750000	0	1	1	0	0	0	0	4	yes	1	-1	0	2.32192809488736	0.580482023721841
10	111750001	1.12e+08	2	2	3	2	0	1	1	1	yes	0	-0.415037499278844	1	0	0.146240625180289
10	112000001	112250000	4	4	3	3	4	1	0	1	yes	0	0	-1.32192809488736	1	-0.0804820237218406
10	112250001	112500000	1	4	1	3	1	1	1	2	yes	1.32192809488736	1	0	0.584962500721156	0.72672264890213
